Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
1500.00,Bill payment to mtn for 08160247584,success,debit,Tvcnhqmwltg,Tvcnhqmwltg,1/14/25
300.00,Bill payment to mtn for 08160247584,success,debit,Tmkuixsrzdp,Tmkuixsrzdp,1/15/25
1200.00,Bill payment to mtn for 08160247584,success,debit,Tdsxlydxzsk,Tdsxlydxzsk,1/14/25
1000.00,,processing,debit,Tynzjuhktqw,Tynzjuhktqw,1/14/25
10.00,,processing,debit,Tynzjuhktqw,Tynzjuhktqw,1/14/25
1000.00,,processing,debit,Tivrvdgrzdg,Tivrvdgrzdg,1/14/25
10.00,,processing,debit,Tivrvdgrzdg,Tivrvdgrzdg,1/14/25
2000.00,test,success,debit,Tmenrpcqppg,Tmenrpcqppg,1/14/25
10.00,test,success,debit,Tmenrpcqppg,Tmenrpcqppg,1/14/25
1000.00,test,success,debit,Tpczogiqhln,Tpczogiqhln,1/14/25
2000.00,Bill payment to mtn for 08160247584,success,debit,Tbakyuspkyi,Tbakyuspkyi,1/15/25
9000.00,Bill payment to dstv for 23456789199,success,debit,Tqeeemzbblt,Tqeeemzbblt,1/15/25
4150.00,Bill payment to gotv for 23456789199,success,debit,Txubthrnfaf,Txubthrnfaf,1/15/25
4150.00,Bill payment to gotv for 23456789199,success,debit,Twnhqiruqnz,Twnhqiruqnz,1/15/25
10.00,Sodiq,success,debit,Ttqotlsnicz,Ttqotlsnicz,1/15/25
5000.00,Test,success,debit,Taexkaksnci,Taexkaksnci,1/15/25
100.23,Sodiq,success,debit,Ttqotlsnicz,Ttqotlsnicz,1/15/25
10.00,Test,success,debit,Taexkaksnci,Taexkaksnci,1/15/25
21000.00,Bill payment to dstv for 12737388887,success,debit,Teemmfwtsno,Teemmfwtsno,1/15/25
1000.00,Bill payment to mtn for 08160247584,success,debit,Tyhetkhvars,Tyhetkhvars,1/15/25
10.00,Sodiq,success,debit,Tflhblfarhr,Tflhblfarhr,1/15/25
10.00,Sodiq,success,debit,Tflhblfarhr,Tflhblfarhr,1/15/25
100.00,bulk transfer,success,debit,Tupnbzhiigv,Tupnbzhiigv,1/15/25
10.00,bulk transfer,success,debit,Tupnbzhiigv,Tupnbzhiigv,1/15/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tdonvmppswu,Tdonvmppswu,1/15/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tamffmxisvf,Tamffmxisvf,1/15/25
10.00,Sodiq,success,debit,Twmkhpntecp,Twmkhpntecp,1/15/25
100.23,Sodiq,success,debit,Tljlocsigwv,Tljlocsigwv,1/15/25
10.00,Sodiq,success,debit,Tljlocsigwv,Tljlocsigwv,1/15/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tcjvohgkxyi,Tcjvohgkxyi,1/15/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Thbzeumkjku,Thbzeumkjku,1/15/25
10.00,Sodiq,success,debit,Twmkhpntecp,Twmkhpntecp,1/15/25
100.00,Bill payment to mtn for 7918852161,success,debit,Twwleuekubg,Twwleuekubg,1/15/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tfcrffuwnun,Tfcrffuwnun,1/15/25
100.00,Bill payment to glo for 1102003467,success,debit,Tqxdupudyfo,Tqxdupudyfo,1/15/25
100.00,Bill payment to smile for 1102003467,success,debit,Tcayqxtcmkr,Tcayqxtcmkr,1/15/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tvnspvcelvn,Tvnspvcelvn,1/15/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tlfmdgweudq,Tlfmdgweudq,1/15/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tfnbbodbwfp,Tfnbbodbwfp,1/15/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tuuypvxhnuh,Tuuypvxhnuh,1/15/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tkljmpbqqiq,Tkljmpbqqiq,1/15/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tyfdhzcrlyh,Tyfdhzcrlyh,1/15/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Timfdsxwjra,Timfdsxwjra,1/15/25
500.00,Test,processing,debit,Tolmknaowup,Tolmknaowup,2/18/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tsndsazmnup,Tsndsazmnup,2/2/25
10.00,,success,debit,Tyjunmksobr,Tyjunmksobr,2/4/25
10.00,,success,debit,Tyjunmksobr,Tyjunmksobr,2/4/25
2000.00,Bill payment to mtn for 9030253736,success,debit,Tvpzhvjtsyx,Tvpzhvjtsyx,2/6/25
100.23,Sodiq,success,debit,Tmxdtyntple,Tmxdtyntple,2/5/25
10.00,Sodiq,success,debit,Tmxdtyntple,Tmxdtyntple,2/5/25
10.00,Sodiq,processing,debit,Tltopbxcwsm,Tltopbxcwsm,2/5/25
10.00,Sodiq,processing,debit,Tlkrjlqgdvj,Tlkrjlqgdvj,2/5/25
1800.00,Bill payment to waec for 1102003467,success,debit,Thqsllruvsm,Thqsllruvsm,2/12/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tqcovfeycrp,Tqcovfeycrp,2/12/25
10000.00,Test,success,credit,Thzezmuwgmn,Thzezmuwgmn,2/13/25
10.00,Test,success,debit,Thzezmuwgmn,Thzezmuwgmn,2/13/25
10000.00,Test,success,debit,Thzezmuwgmn,Thzezmuwgmn,2/13/25
10.00,,success,debit,Tbeomguzsyw,Tbeomguzsyw,2/18/25
100.00,,success,debit,Tbeomguzsyw,Tbeomguzsyw,2/18/25
500.00,Multi test ,processing,debit,Tgzohzhtnvz,Tgzohzhtnvz,2/18/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tkfrzndjfki,Tkfrzndjfki,2/2/25
10.00,Sodiq,success,debit,TMZM5GN7KUQX,TMZM5GN7KUQX,4/2/25
233.33,Referral reward,success,credit,Ttrqgjyhulf,Ttrqgjyhulf,2/21/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tmffugazxwl,Tmffugazxwl,2/2/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Trzudknnazy,Trzudknnazy,2/23/25
10.00,,success,debit,Tfwjjtyppyr,Tfwjjtyppyr,2/4/25
10.00,,success,debit,Tfwjjtyppyr,Tfwjjtyppyr,2/4/25
10000.00,,success,credit,Tbtnxaqeirs,Tbtnxaqeirs,2/18/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Tfbfrlbtlly,Tfbfrlbtlly,2/5/25
1000.00,Test,success,credit,Tzazuujxjqj,Tzazuujxjqj,2/25/25
2000.00,,success,debit,Tqsnddqxfbe,Tqsnddqxfbe,2/7/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tfqbwhehxxd,Tfqbwhehxxd,2/5/25
10.00,,success,debit,Tqsnddqxfbe,Tqsnddqxfbe,2/7/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tgjljqhbhyr,Tgjljqhbhyr,2/5/25
10.00,Test,success,debit,Tzazuujxjqj,Tzazuujxjqj,2/25/25
1000.00,Test,success,debit,Tzazuujxjqj,Tzazuujxjqj,2/25/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tkgwdikqlyn,Tkgwdikqlyn,2/5/25
1000.00,,success,credit,Tvyvohtlllt,Tvyvohtlllt,2/25/25
10.00,,success,debit,Tvyvohtlllt,Tvyvohtlllt,2/25/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tyjctbfbxum,Tyjctbfbxum,2/5/25
10000.00,,processing,debit,T0IWQK2LZFL4,T0IWQK2LZFL4,2/26/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tjxsyqoaiml,Tjxsyqoaiml,2/5/25
10000.00,,success,debit,Tbtnxaqeirs,Tbtnxaqeirs,2/18/25
123.00,Someone is testing,success,debit,Tpkoowhmbdk,Tpkoowhmbdk,2/13/25
10.00,Someone is testing,success,debit,Tpkoowhmbdk,Tpkoowhmbdk,2/13/25
10.00,,success,debit,Tbtnxaqeirs,Tbtnxaqeirs,2/18/25
10000.00,Testing,success,credit,Tnjmuvuwllf,Tnjmuvuwllf,2/13/25
10.00,Testing,success,debit,Tnjmuvuwllf,Tnjmuvuwllf,2/13/25
10000.00,Testing,processing,debit,Tnjmuvuwllf,Tnjmuvuwllf,2/13/25
500.00,,success,credit,Twqsipozftm,Twqsipozftm,2/18/25
10.00,,success,debit,Twqsipozftm,Twqsipozftm,2/18/25
500.00,,processing,debit,Twqsipozftm,Twqsipozftm,2/18/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,Tusixmoxpoe,Tusixmoxpoe,2/7/25
100.00,Bill payment to smile for 09055755839,failed,debit,Tyvedmovdwn,Tyvedmovdwn,2/2/25
3000.00,,processing,debit,Tvpmqyjnpjz,Tvpmqyjnpjz,2/13/25
100.00,Bill payment to mtn for 09055755839,success,debit,Tgnogsdyaev,Tgnogsdyaev,2/2/25
10.00,,processing,debit,Tvpmqyjnpjz,Tvpmqyjnpjz,2/13/25
100.00,,success,debit,Tgnvziwndaq,Tgnvziwndaq,2/4/25
10.00,,success,debit,Tgnvziwndaq,Tgnvziwndaq,2/4/25
10.00,Sodiq,success,debit,Tpgeejuzdbf,Tpgeejuzdbf,2/18/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tvgsuiveidy,Tvgsuiveidy,2/5/25
100.00,Sodiq,success,debit,Tpgeejuzdbf,Tpgeejuzdbf,2/18/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tnlfyyshjss,Tnlfyyshjss,2/5/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tgctvwgthhz,Tgctvwgthhz,2/23/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tvqawdezljs,Tvqawdezljs,2/5/25
2000.00,,success,credit,Tygoepcafqy,Tygoepcafqy,2/21/25
10000.00,Wow,success,credit,Tdhuriqjydi,Tdhuriqjydi,2/13/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tsmwktyldqs,Tsmwktyldqs,2/5/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tocmwktikzw,Tocmwktikzw,2/5/25
10.00,,success,debit,Tygoepcafqy,Tygoepcafqy,2/21/25
2000.00,,processing,debit,Tygoepcafqy,Tygoepcafqy,2/21/25
10.00,Wow,success,debit,Tdhuriqjydi,Tdhuriqjydi,2/13/25
10000.00,Wow,success,debit,Tdhuriqjydi,Tdhuriqjydi,2/13/25
10000.00,,success,credit,T0IWQK2LZFL4,T0IWQK2LZFL4,2/26/25
1800.00,Bill payment to waec for 1102003467,failed,debit,Tkwlawxturg,Tkwlawxturg,2/23/25
10000.00,,success,credit,Tvykuyrjjlp,Tvykuyrjjlp,2/18/25
10.00,,success,debit,Tvykuyrjjlp,Tvykuyrjjlp,2/18/25
10000.00,,processing,debit,Tvykuyrjjlp,Tvykuyrjjlp,2/18/25
10.00,,success,debit,T0IWQK2LZFL4,T0IWQK2LZFL4,2/26/25
10.00,Birkin,success,debit,Twljwoqsmlc,Twljwoqsmlc,2/25/25
1000.00,Birkin,success,debit,Twljwoqsmlc,Twljwoqsmlc,2/25/25
1000.00,,success,debit,Tvyvohtlllt,Tvyvohtlllt,2/25/25
10.00,bulk transfer,success,debit,TP02EHKDSMOO,TP02EHKDSMOO,2/27/25
10.00,Sodiq,success,debit,TKE18QOOBQH8,TKE18QOOBQH8,2/28/25
100.23,Sodiq,success,debit,TKE18QOOBQH8,TKE18QOOBQH8,2/28/25
1000.00,,success,credit,Tafwqkkmule,Tafwqkkmule,2/18/25
100.00,,success,debit,Tivfpwfzhdg,Tivfpwfzhdg,2/2/25
10.00,,success,debit,Tivfpwfzhdg,Tivfpwfzhdg,2/2/25
10.00,,success,debit,Tafwqkkmule,Tafwqkkmule,2/18/25
1000.00,,processing,debit,Tafwqkkmule,Tafwqkkmule,2/18/25
10000.00,,success,credit,Tjftqfqkowm,Tjftqfqkowm,2/18/25
1000.00,,success,debit,Ttqvujydlbq,Ttqvujydlbq,2/4/25
10.00,,success,debit,Ttqvujydlbq,Ttqvujydlbq,2/4/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tnblxapafkl,Tnblxapafkl,2/5/25
10.00,Sodiq,processing,debit,T4J0ZGZW3ASO,T4J0ZGZW3ASO,2/28/25
10.00,,success,debit,Tjftqfqkowm,Tjftqfqkowm,2/18/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tlrbjvtkgqe,Tlrbjvtkgqe,2/5/25
200.00,,success,credit,Tzibcovptgr,Tzibcovptgr,2/21/25
10000.00,,processing,debit,Tjftqfqkowm,Tjftqfqkowm,2/18/25
10.00,,success,debit,Tzibcovptgr,Tzibcovptgr,2/21/25
100.23,Sodiq,success,debit,Txjlxyhyysa,Txjlxyhyysa,2/7/25
10.00,Sodiq,success,debit,Txjlxyhyysa,Txjlxyhyysa,2/7/25
3000.00,,processing,debit,Tnjsvndflye,Tnjsvndflye,2/13/25
10.00,,processing,debit,Tnjsvndflye,Tnjsvndflye,2/13/25
200.00,,processing,debit,Tzibcovptgr,Tzibcovptgr,2/21/25
100.00,Bill payment to mtn for 07069375650,success,debit,Typrxqybxil,Typrxqybxil,2/25/25
5000.00,,success,credit,Tkwruvvpyjd,Tkwruvvpyjd,2/13/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,Tvprqjspyqh,Tvprqjspyqh,2/23/25
10.00,,success,debit,Tkwruvvpyjd,Tkwruvvpyjd,2/13/25
5000.00,,processing,debit,Tkwruvvpyjd,Tkwruvvpyjd,2/13/25
1000.00,Birkin,success,credit,Twljwoqsmlc,Twljwoqsmlc,2/25/25
1000.00,,success,debit,TLTVCRQLPJ1Z,TLTVCRQLPJ1Z,2/26/25
10.00,,success,debit,TLTVCRQLPJ1Z,TLTVCRQLPJ1Z,2/26/25
1000.00,bulk transfer,success,debit,TP02EHKDSMOO,TP02EHKDSMOO,2/27/25
10.00,Sodiq,success,debit,TC5XRAQ2FR4A,TC5XRAQ2FR4A,2/28/25
900.00,Bill payment to gotv for 1102003467,failed,debit,TWRVCEPS40I3,TWRVCEPS40I3,2/28/25
10.00,Sodiq,success,debit,TC5XRAQ2FR4A,TC5XRAQ2FR4A,2/28/25
100.00,,success,debit,TLYVF9S0JGNM,TLYVF9S0JGNM,3/2/25
10.00,Sodiq,success,debit,TABEUYJVI1J1,TABEUYJVI1J1,3/2/25
100.23,Sodiq,success,debit,TABEUYJVI1J1,TABEUYJVI1J1,3/2/25
10000.00,,success,debit,Twfoownioni,Twfoownioni,2/25/25
10.00,,success,debit,Tazftnsiifd,Tazftnsiifd,2/18/25
200.00,,success,debit,Tytfjfixkta,Tytfjfixkta,2/2/25
10.00,,success,debit,Tytfjfixkta,Tytfjfixkta,2/2/25
1000.00,,success,credit,Tmrazkbrixz,Tmrazkbrixz,2/18/25
10000.00,,processing,debit,Tazftnsiifd,Tazftnsiifd,2/18/25
10.00,,success,debit,Tmrazkbrixz,Tmrazkbrixz,2/18/25
1000.00,,success,debit,Ttvsbltzgtb,Ttvsbltzgtb,2/5/25
10.00,,success,debit,Ttvsbltzgtb,Ttvsbltzgtb,2/5/25
1000.00,,processing,debit,Tmrazkbrixz,Tmrazkbrixz,2/18/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tqsafnggjkk,Tqsafnggjkk,2/5/25
10.00,Sodiq,processing,debit,Tygsvwiciwz,Tygsvwiciwz,2/7/25
10.00,Sodiq,processing,debit,Tinpokbolaj,Tinpokbolaj,2/7/25
3000.00,ola,success,credit,Tcqsyfzxahc,Tcqsyfzxahc,2/13/25
5000.00,,success,debit,Tygxgliwxap,Tygxgliwxap,2/21/25
10.00,ola,success,debit,Tcqsyfzxahc,Tcqsyfzxahc,2/13/25
3000.00,ola,processing,debit,Tcqsyfzxahc,Tcqsyfzxahc,2/13/25
10.00,,success,debit,Tygxgliwxap,Tygxgliwxap,2/21/25
100.00,Dispute resolved for transaction Tpgeejuzdbf,success,credit,Tpgeejuzdbf,Tpgeejuzdbf,2/23/25
5000.00,GTA,success,credit,Tsblaoeiced,Tsblaoeiced,2/13/25
10.00,GTA,success,debit,Tsblaoeiced,Tsblaoeiced,2/13/25
5000.00,GTA,processing,debit,Tsblaoeiced,Tsblaoeiced,2/13/25
10000.00,,success,credit,Twfoownioni,Twfoownioni,2/25/25
10000.00,,success,credit,Tazftnsiifd,Tazftnsiifd,2/18/25
10.00,,success,debit,Twfoownioni,Twfoownioni,2/25/25
10000.00,,success,credit,Taooglgijdf,Taooglgijdf,2/25/25
10.00,,success,debit,Taooglgijdf,Taooglgijdf,2/25/25
10000.00,,processing,debit,Taooglgijdf,Taooglgijdf,2/25/25
100.00,testing,processing,debit,TU3KPG7G3FEL,TU3KPG7G3FEL,2/27/25
100.23,Sodiq,success,debit,TDDWO6KI6VUQ,TDDWO6KI6VUQ,2/26/25
10.00,Sodiq,success,debit,TDDWO6KI6VUQ,TDDWO6KI6VUQ,2/26/25
10.00,testing,failed,debit,TRIKYXJOMATZ,TRIKYXJOMATZ,2/27/25
100.00,Bill payment to mtn for 7918852161,failed,debit,TSPV5K9KIUAC,TSPV5K9KIUAC,2/28/25
100.00,Bill payment to glo for 1102003467,failed,debit,TEZYHDA7WMP2,TEZYHDA7WMP2,2/28/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,TQKK5Y0ZX6OF,TQKK5Y0ZX6OF,3/9/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tsmomzlkxeg,Tsmomzlkxeg,2/7/25
10.00,test,success,debit,Tftwaudmuxm,Tftwaudmuxm,2/18/25
1000.00,,success,debit,Tnkhdxfgjfc,Tnkhdxfgjfc,2/3/25
10.00,,success,debit,Tnkhdxfgjfc,Tnkhdxfgjfc,2/3/25
1000.00,test,success,debit,Tftwaudmuxm,Tftwaudmuxm,2/18/25
10000.00,Wow,success,debit,Tvlugaijuge,Tvlugaijuge,2/13/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tfdlmycjbwq,Tfdlmycjbwq,2/7/25
100.23,Sodiq,success,debit,Totlleryfyn,Totlleryfyn,2/5/25
10.00,Sodiq,success,debit,Totlleryfyn,Totlleryfyn,2/5/25
10.00,,success,debit,Tgyhlfdlzei,Tgyhlfdlzei,2/21/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tafxxxclgxz,Tafxxxclgxz,2/7/25
10.00,,success,debit,Tvojidivlur,Tvojidivlur,2/5/25
10.00,,success,debit,Tvojidivlur,Tvojidivlur,2/5/25
3000.00,,success,debit,Tgyhlfdlzei,Tgyhlfdlzei,2/21/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Toixgttmlgo,Toixgttmlgo,2/7/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Toovdmoccft,Toovdmoccft,2/7/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tgobitxcesa,Tgobitxcesa,2/7/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tqnvsdsxroa,Tqnvsdsxroa,2/7/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tyhfgavqfie,Tyhfgavqfie,2/7/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tjlknuvybom,Tjlknuvybom,2/7/25
100.00,,success,debit,Tdatynupzdu,Tdatynupzdu,2/13/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tjxguwzfryb,Tjxguwzfryb,2/7/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Twtpxvntqlc,Twtpxvntqlc,2/7/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Ttogmwtkwoa,Ttogmwtkwoa,2/7/25
10.00,,success,debit,Tdatynupzdu,Tdatynupzdu,2/13/25
1800.00,Bill payment to waec for 1102003467,success,debit,Taboylwqcns,Taboylwqcns,2/7/25
10000.00,,success,credit,Tfiyysuhoju,Tfiyysuhoju,2/18/25
10000.00,Wow,success,credit,Tvlugaijuge,Tvlugaijuge,2/13/25
10.00,Wow,success,debit,Tvlugaijuge,Tvlugaijuge,2/13/25
10.00,,success,debit,Tfiyysuhoju,Tfiyysuhoju,2/18/25
10000.00,,success,debit,Tfiyysuhoju,Tfiyysuhoju,2/18/25
510.00,testing,success,credit,Tcyvuomszao,Tcyvuomszao,2/18/25
1000.00,,success,debit,Trcxuonvesu,Trcxuonvesu,2/3/25
10.00,,success,debit,Trcxuonvesu,Trcxuonvesu,2/3/25
10.00,testing,success,debit,Tcyvuomszao,Tcyvuomszao,2/18/25
100.00,Sodiq,success,debit,Tbbcqrdqalc,Tbbcqrdqalc,2/18/25
10.00,Sodiq,success,debit,Tbbcqrdqalc,Tbbcqrdqalc,2/18/25
100.23,Sodiq,success,debit,Txshwoxjvyo,Txshwoxjvyo,2/5/25
10.00,Sodiq,success,debit,Txshwoxjvyo,Txshwoxjvyo,2/5/25
510.00,testing,processing,debit,Tcyvuomszao,Tcyvuomszao,2/18/25
10.00,Hermes,success,debit,Tybwrulydfy,Tybwrulydfy,2/25/25
10.00,,success,debit,Tqsptuynetb,Tqsptuynetb,2/5/25
10.00,,success,debit,Tqsptuynetb,Tqsptuynetb,2/5/25
1000.00,Hermes,success,debit,Tybwrulydfy,Tybwrulydfy,2/25/25
3000.00,,success,debit,Tsbbiqnpigz,Tsbbiqnpigz,2/21/25
10.00,,success,debit,Tsbbiqnpigz,Tsbbiqnpigz,2/21/25
10.00,Sodiq,success,debit,Tztpyekllzb,Tztpyekllzb,2/9/25
100.23,Sodiq,success,debit,Tztpyekllzb,Tztpyekllzb,2/9/25
100000.00,Tests,success,credit,Txwqdwitjog,Txwqdwitjog,2/24/25
10.00,Tests,success,debit,Txwqdwitjog,Txwqdwitjog,2/24/25
2000.00,,success,debit,Toritwcuyau,Toritwcuyau,2/13/25
10.00,,success,debit,Toritwcuyau,Toritwcuyau,2/13/25
2000.00,Test mult 1,processing,debit,Tuefjmdlezn,Tuefjmdlezn,2/13/25
3000.00,Test Mult 2,processing,debit,Tbayljozsae,Tbayljozsae,2/13/25
10.00,Sodiq,processing,debit,T76U46D7B9MO,T76U46D7B9MO,2/26/25
1000.00,Hermes,success,credit,Tybwrulydfy,Tybwrulydfy,2/25/25
50.00,,success,credit,Tqhzjqvyfpu,Tqhzjqvyfpu,2/25/25
100.00,Bill payment to airtel for 1102003467,failed,debit,TRE4OMLH7E3X,TRE4OMLH7E3X,2/28/25
50.00,,success,debit,Tqhzjqvyfpu,Tqhzjqvyfpu,2/25/25
10.00,,success,debit,Tqhzjqvyfpu,Tqhzjqvyfpu,2/25/25
10.00,Sodiq,processing,debit,T6I1Q2TUGP0E,T6I1Q2TUGP0E,2/26/25
100.00,testing,failed,debit,TRIKYXJOMATZ,TRIKYXJOMATZ,2/27/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,THKGRJPUKISU,THKGRJPUKISU,2/28/25
100.00,Bill payment to smile for 1102003467,failed,debit,T77DAFDS396G,T77DAFDS396G,2/28/25
100.00,Bill payment to mtn for 11020034671,failed,debit,TMRX7GMMI78T,TMRX7GMMI78T,2/28/25
10.00,,success,debit,Tehfgcxlrad,Tehfgcxlrad,2/18/25
250.00,,success,debit,Tjwarriqyyq,Tjwarriqyyq,2/3/25
10.00,,success,debit,Tjwarriqyyq,Tjwarriqyyq,2/3/25
200.00,,success,credit,Tumwjxafhab,Tumwjxafhab,2/18/25
10000.00,,processing,debit,Tehfgcxlrad,Tehfgcxlrad,2/18/25
10.00,,success,debit,Tumwjxafhab,Tumwjxafhab,2/18/25
100.23,Sodiq,success,debit,Tjcuoxrsisa,Tjcuoxrsisa,2/5/25
10.00,Sodiq,success,debit,Tjcuoxrsisa,Tjcuoxrsisa,2/5/25
200.00,,processing,debit,Tumwjxafhab,Tumwjxafhab,2/18/25
7000.00,gvhgjbn8,processing,debit,Tectzjwrklv,Tectzjwrklv,2/21/25
2300.00,Bill payment to abuja_electric_postpaid for 2346787676,failed,debit,Tbbrxixiife,Tbbrxixiife,2/5/25
10.00,Sodiq,processing,debit,Thdlmxwvpjp,Thdlmxwvpjp,2/9/25
10.00,Sodiq,processing,debit,Tbrxfulwibb,Tbrxfulwibb,2/9/25
100000.00,Tests,success,debit,Txwqdwitjog,Txwqdwitjog,2/24/25
200.00,,success,debit,Thrmvkfhqdi,Thrmvkfhqdi,2/13/25
10.00,,success,debit,Thrmvkfhqdi,Thrmvkfhqdi,2/13/25
100.00,,processing,debit,Tyffvhomigw,Tyffvhomigw,2/25/25
200.00,,success,credit,Tvbneadvrhw,Tvbneadvrhw,2/25/25
1000.00,Test ,success,credit,Tvoujogvuss,Tvoujogvuss,2/13/25
200.00,,success,debit,Tvbneadvrhw,Tvbneadvrhw,2/25/25
10.00,Test ,success,debit,Tvoujogvuss,Tvoujogvuss,2/13/25
1000.00,Test ,processing,debit,Tvoujogvuss,Tvoujogvuss,2/13/25
10.00,,success,debit,Tvbneadvrhw,Tvbneadvrhw,2/25/25
10000.00,bulk transfer,processing,debit,Tdbycjdizen,Tdbycjdizen,2/25/25
10.00,bulk transfer,processing,debit,Tdbycjdizen,Tdbycjdizen,2/25/25
10000.00,,success,credit,Tehfgcxlrad,Tehfgcxlrad,2/18/25
10.00,,processing,debit,Ttzxdluekyu,Ttzxdluekyu,2/25/25
100.00,,failed,debit,Ttzxdluekyu,Ttzxdluekyu,2/25/25
100.00,Bill payment to mtn for 7918852161,failed,debit,T5IAZIS5075K,T5IAZIS5075K,2/26/25
100.00,Bill payment to glo for 1102003467,failed,debit,TGU5EALEO59P,TGU5EALEO59P,2/26/25
100.00,Bill payment to airtel for 1102003467,failed,debit,TKUHQW47GOMA,TKUHQW47GOMA,2/26/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,T0YXW9I4453X,T0YXW9I4453X,2/26/25
100.00,Bill payment to smile for 1102003467,failed,debit,T2D9QN6P3NCF,T2D9QN6P3NCF,2/26/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tqvqeeuseeg,Tqvqeeuseeg,2/9/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tywvgtedusw,Tywvgtedusw,2/21/25
100.00,Sodiq,success,debit,Thokrqpikhj,Thokrqpikhj,2/3/25
10.00,Sodiq,success,debit,Thokrqpikhj,Thokrqpikhj,2/3/25
1800.00,Dispute resolved for transaction Taxctpxzehc,success,credit,Taxctpxzehc,Taxctpxzehc,2/5/25
50.00,,success,credit,Tqtdryvpksl,Tqtdryvpksl,2/18/25
2000.00,Test,processing,debit,Tgsemwobtyj,Tgsemwobtyj,2/13/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tjmibmsotrz,Tjmibmsotrz,2/9/25
1.11,,success,debit,Tpedbzddjjl,Tpedbzddjjl,2/5/25
10.00,,success,debit,Tpedbzddjjl,Tpedbzddjjl,2/5/25
10.00,,success,debit,Tqtdryvpksl,Tqtdryvpksl,2/18/25
50.00,,processing,debit,Tqtdryvpksl,Tqtdryvpksl,2/18/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Twsrykkbflp,Twsrykkbflp,2/9/25
10000.00,test funds,success,credit,Tzzrjgymtxz,Tzzrjgymtxz,2/24/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tjnhoocqxbq,Tjnhoocqxbq,2/9/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tgnopmseoay,Tgnopmseoay,2/9/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Thlzpajajom,Thlzpajajom,2/9/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tqsjulpsdxm,Tqsjulpsdxm,2/9/25
10.00,test funds,success,debit,Tzzrjgymtxz,Tzzrjgymtxz,2/24/25
